gene,log2fc,coef_adjusted,pval,padj
FAM195A,0.125166834263732,0.0850808683116663,0.03555984223283341,0.10407359186150447
AKAP10,-0.08012336337529072,-0.05553805355658969,0.03558400205447788,0.10410070755912343
CCDC34,-0.05881759901724852,-0.0409021057612506,0.035629123870141687,0.10416729599928114
KIAA0020,-0.09934298355282489,-0.06920358807616284,0.035636572433006324,0.10416729599928114
MX1,0.2152340517803438,0.14566288901848257,0.035655469018065024,0.10417896027059216
CALM2,0.2880386074568423,0.19121532087274734,0.03567915423391705,0.10420460047674311
RPP21,-0.10677436464552253,-0.07409849774825078,0.03574234847896258,0.1043455612027859
ATP6V0E2,-0.12394543497513572,-0.08627635375061565,0.03580379142408123,0.10435545645576594
UBA6,-0.07501016868031991,-0.05199267471593752,0.035814793973782684,0.10435545645576594
GNA13,-0.07218571910303137,-0.05077960212806523,0.035816527966033934,0.10435545645576594
LFNG,0.08707698203834932,0.05983791563117328,0.035835326297587386,0.10435545645576594
FAM89B,0.1371452001690974,0.09420004425631678,0.03582527197908617,0.10435545645576594
PMPCB,-0.16788580914094295,-0.1176951198134062,0.03576978870763964,0.10435545645576594
MID1IP1,0.16525307722370372,0.1120331210429682,0.03587662520852037,0.10443220890560137
PERP,-0.060719006958440694,-0.042478082498240546,0.03591206092079451,0.10449183754181218
ZNF444,-0.06976920699913156,-0.0492079851542541,0.03595045921804483,0.10456003307320653
DNAJB2,-0.1223442549977716,-0.08532800562670352,0.03599600190921619,0.10460542924886151
FYTTD1,-0.1080016005953325,-0.07651877757994113,0.035987000447055426,0.10460542924886151
SMAGP,-0.0777644708338878,-0.05379676504373353,0.03604739232006915,0.10471123230463977
TMEM154,0.11492656802364892,0.07861384428163894,0.03608398978621416,0.10477399443948932
IPO4,-0.05911686495312333,-0.04128062838957276,0.03614327695898015,0.10490255924680741
WNT10A,-0.0600318449024605,-0.04184265170388625,0.036254734226321673,0.1051568866574039
IKZF5,-0.061730619659731416,-0.04298000794047219,0.036260995399104795,0.1051568866574039
SENP5,-0.06348303688069801,-0.044029008543536044,0.03635657396415653,0.10539033406698049
MPC1,0.17068805145843885,0.11551262739446588,0.03638935458541436,0.1054205117626502
PRDM1,-0.05974763819745187,-0.04162459757360877,0.036397151936367854,0.1054205117626502
C10orf35,-0.06042698579173349,-0.041897658135438054,0.03652042472046212,0.1057178139178709
DYNLT3,-0.12256910081594337,-0.08635839223017791,0.036530050166212365,0.1057178139178709
CCL28,-0.06154711954571864,-0.04257832605533413,0.03654547831396436,0.10571868705972555
STK40,0.07691596217910909,0.053805293332940825,0.03663435161018884,0.10579954095449838
TOM1L2,-0.08966880895697239,-0.06194937214692916,0.03664267910186812,0.10579954095449838
FAM188A,-0.06046827775131408,-0.0420364504178969,0.03665315086415873,0.10579954095449838
CCDC152,-0.06007202434926833,-0.04176668323167951,0.03663954423393121,0.10579954095449838
TMEM208,0.16462811376829964,0.11123243499681101,0.03667939443879662,0.10579954095449838
C1orf109,-0.06048175151711761,-0.04187509209305995,0.03660382042168976,0.10579954095449838
TIMMDC1,0.11524517663328795,0.07924081997365759,0.03667875423016754,0.10579954095449838
EBAG9,-0.12375607132762008,-0.08665137935679214,0.03673569465438605,0.10591822192223768
SYPL1,-0.1694387264869087,-0.11888074713411154,0.03678518620539643,0.10592019901065097
PPM1N,-0.06374078512976296,-0.044010252192141594,0.03678575209129052,0.10592019901065097
TIAL1,-0.15437397067807504,-0.10737777454325007,0.03676324698988912,0.10592019901065097
SHPRH,-0.08355435276650967,-0.057556577717911846,0.03679700145913014,0.10592019901065097
MT-CYB,-0.2758147685641173,-0.19177468054894348,0.03688367489167011,0.10608230609789399
DLG1,-0.08380577527869759,-0.0584473088839692,0.036872234076255964,0.10608230609789399
RP11-799D4.4,-0.06160712536749624,-0.04251445639656069,0.03697803421660956,0.10622340271080515
VPS53,0.0617144371671768,0.0423589882528188,0.03697348885923416,0.10622340271080515
UBQLN1,-0.11301132622797797,-0.07727931111159161,0.03697832863004563,0.10622340271080515
BEX5,-0.07620326607393361,-0.05309585504701833,0.03711918867499678,0.10654045570823512
GAMT,-0.06370708190465169,-0.045090409855009415,0.03711147858300833,0.10654045570823512
LRCH3,-0.06575406778534139,-0.04561583864168617,0.03720723557504666,0.10674933063793149
HPS1,0.12670940040389894,0.08822041190287291,0.0375296611618809,0.10763020183027724
ACOT9,0.07841854235295041,0.0528013677878447,0.0375582141581973,0.10766790760936872
TRPS1,0.06859854796699762,0.04752967346062622,0.03762335244322638,0.10776623369906113
COPS2,-0.12079160637469785,-0.08433172105962192,0.037614793213876355,0.10776623369906113
BCAT2,-0.062467726552413734,-0.04323960332546254,0.037674372475327726,0.10782399231370414
IL10RA,-0.19430204334383136,-0.13673635866179196,0.03767212438490487,0.10782399231370414
AZI2,0.1106465862764457,0.07512606402736652,0.03777330462195475,0.10806288415998434
HNRNPU,-0.19912718859643833,-0.14197008419372636,0.03788957289436055,0.10833334228373442
KIF2A,-0.08470638392777204,-0.0594126209632338,0.037898844167081225,0.10833334228373442
IL2RB,-0.083411859765812,-0.058146591247650946,0.03795767954689444,0.10845716367671514
FGD3,-0.13099840049135678,-0.0906468937284904,0.03797549723423895,0.10846373116881734
LINC00426,-0.06375349572255329,-0.04456619633885282,0.038006059591130285,0.10850667911863135
KLHL9,-0.062230922565549164,-0.042999022056144406,0.03802278018886905,0.10851009013475124
WASF2,0.19802864941405213,0.13449328525976548,0.03809420441802668,0.10866954884799529
KTI12,-0.07894040758362009,-0.05495209962713038,0.03811948276336878,0.10869729295519559
CEP120,-0.07447184148528796,-0.051370605509324006,0.03815345823690527,0.10874387857752026
SNRNP48,-0.08404999601738061,-0.05854721457204043,0.03816693863938435,0.10874387857752026
TMEM57,-0.06409218330668055,-0.04528116589045366,0.03821046188214032,0.10882352000581855
KLHL28,-0.08280376135910815,-0.05818842756440833,0.03835228396241565,0.10918293792803378
AAR2,-0.06258379334391477,-0.04356525060912687,0.038444088512218165,0.10939972907650357
PGM2L1,-0.09676478088482485,-0.06702020917214035,0.03852202840932065,0.10957690539387138
ENDOG,0.06026984201896544,0.041470793652678514,0.03861068578350227,0.10978441128596311
IWS1,-0.08568497058563926,-0.06018991105416977,0.038647342083001746,0.10984395031236242
URGCP,-0.07987937373829479,-0.05605379844758927,0.03878854614712539,0.11020046708221924
MRPS33,-0.12083307569138714,-0.0842472291540585,0.03898614382287024,0.11070685793479722
MKRN2,-0.09368805425655191,-0.06600112213751372,0.03899846676712988,0.11070685793479722
CCDC23,0.15874402833866766,0.11062320657416944,0.03902422178417261,0.11071603644717563
ERP44,0.17831318175624913,0.12086811617073709,0.03903338300269577,0.11071603644717563
FAM126B,-0.09077926868684652,-0.06365650325426819,0.03907402944288572,0.11078636583218186
MLLT10,-0.09014147640057964,-0.06323160074613807,0.03915890818668774,0.11098199891190617
SLMO2,-0.13697991409270255,-0.09656799895707294,0.03920882396941966,0.11107842347883017
BAP1,0.07722827192416028,0.053791771213628,0.0392835272912394,0.11124496444022373
PPP2R4,-0.06986028793613694,-0.04873344653270395,0.039324064793582275,0.11131465728730114
WHSC1L1,-0.1706948662709793,-0.11833720958606958,0.039411942609761365,0.11147311489260306
MCM7,-0.07807168559290717,-0.05487673467448266,0.03941172128534156,0.11147311489260306
SMPD1,-0.09845860576642561,-0.06897423747765083,0.03960644586222223,0.1119326527016058
FNBP1,-0.19239359486286947,-0.13744662268765215,0.03960279056468207,0.1119326527016058
NIFK,-0.10860648507624836,-0.0771989623934899,0.03964895564623894,0.11196969849557852
CWF19L1,0.0766204852360111,0.05296486509956319,0.0396515959045009,0.11196969849557852
PNMA1,-0.08444044500495974,-0.05933406798110022,0.03967330025391278,0.11198574130637982
C1GALT1,-0.09711548575668115,-0.06810887995386268,0.03969320863099121,0.11199670372305111
GRK6,-0.17299289845180812,-0.12245880238211965,0.03980593364960576,0.11226943917558299
CCDC124,0.14810438613653407,0.1021255716598434,0.03985386887832231,0.1123592939050402
DCAF13,-0.09688946830670038,-0.06844635927545639,0.04002227666179118,0.11278858531824942
GLTPD1,-0.08989995901418986,-0.06298662642503502,0.04007667140007271,0.11289635486300209
TMEM11,0.1307284737208276,0.08929655847449679,0.04012022970134205,0.11297352352243334
IRF1,-0.21831636784476977,-0.15427067525348925,0.040184226417618304,0.11310815885329614
MPV17,0.10687084691265657,0.07324181096689186,0.04030065732015493,0.11339021498009773
SMAP2,0.1746864116148542,0.11994785371639091,0.040327282967223425,0.11341946907763563
VMP1,0.14524657192497814,0.09855240238103602,0.04038626573894963,0.1135396666329521
C7orf73,0.17968970939592369,0.12232258510804263,0.04049559933701208,0.11380126407976575
GRWD1,-0.07472512355988833,-0.05230277727668975,0.04055538259608747,0.113923460194556
DNM2,-0.10024468859129859,-0.07047999341332514,0.04065701678340286,0.11416307364371338
NUDT3,0.11994312996666619,0.08064762135700825,0.04068592683410292,0.11419837053957643
ZNF439,-0.0668569656530354,-0.045628692553943126,0.04070465748921769,0.1142050787603944
HPGD,-0.07555086601125907,-0.05260771564370799,0.0407467409887456,0.11423143713210711
ATP5G3,0.26360064669116606,0.17827538864427955,0.04073045182350722,0.11423143713210711
P4HTM,-0.08249272536056491,-0.05807047568222365,0.04084078886908152,0.11444918741219356
LINC00152,0.12261435375095164,0.0830111882879115,0.04089184443933542,0.11454633298056723
NPRL3,-0.06590725058268176,-0.0467192689163659,0.040916822643733246,0.11457038199401108
HYOU1,-0.06575829748366105,-0.04501713859532468,0.040954068624430684,0.11462874874495235
TRIB2,-0.10599234878313366,-0.07461158108928877,0.04097388894075895,0.11463831457444527
C12orf65,-0.12434946521767516,-0.08689484031102349,0.041039068678414024,0.11477473028949005
UBA52,0.17989006918417885,0.12138048750143045,0.04113396501070331,0.11499411258392216
PIH1D1,-0.1422094872977291,-0.09985499724745435,0.04131355644372423,0.11544999839471758
OCIAD1,-0.1779341749894102,-0.1251719604288805,0.04139354474659201,0.11562729186008454
CALU,-0.07398732336214472,-0.05149279788484165,0.04145167017987629,0.11569717367697899
SAP30BP,-0.1341938703911348,-0.09441178623407172,0.04144318439769686,0.11569717367697899
C17orf85,-0.06489392880379809,-0.04582244891903576,0.04151334433454736,0.11582305930305449
IFRD2,-0.0874285951935805,-0.06086183276346533,0.04154371605063858,0.11586154488344494
MRPL14,0.1666902932413015,0.11233835830966676,0.04200454349805685,0.11707444684671531
SEH1L,0.06580270662878854,0.04619224404959119,0.042012120860146225,0.11707444684671531
C21orf33,-0.1447792843136682,-0.10248958631075784,0.042050529791947455,0.11713477589315296
CTSF,-0.06605946060315318,-0.045297578678429984,0.04233555957314305,0.1178348171472309
COPS7A,-0.08676593529089041,-0.06029785788067244,0.042325744010266175,0.1178348171472309
SBNO1,-0.12619058249082424,-0.08760709936469305,0.04255494762031301,0.11835118540325015
ANKRD36C,-0.08379699878904574,-0.05794062387080622,0.04255250070785951,0.11835118540325015
EIF6,0.19041983597024245,0.12865616887831086,0.04259822259366617,0.11841803394688873
CCT6A,-0.14656324960215245,-0.10453320436123577,0.04261287099390831,0.11841803394688873
RNMT,-0.10990041804784605,-0.07726543822342877,0.042702290944643125,0.1186193606566418
FBXW7,0.06572749109132525,0.04499346064944777,0.04271993884863544,0.11861955469643908
ITCH,0.057271845823582794,0.03924646961701794,0.04273630544078317,0.11861955469643908
ZFAND6,-0.148583658788826,-0.10460406331732788,0.04277124088571946,0.11863942503994596
COL18A1,-0.07179215830436318,-0.049758555681923736,0.04277741466599854,0.11863942503994596
STX12,0.10383455770516775,0.07081809825230134,0.0428232032635569,0.11871930488258595
NHLRC3,-0.10640261339676689,-0.07359021531720494,0.04285441269225406,0.11875871939181745
TRMU,-0.08698696524399616,-0.060992117274419444,0.0428836693944853,0.11879269338012594
L3MBTL3,-0.06740635348230095,-0.04708378031973058,0.04295468397223171,0.1189422687329348
SLC36A4,0.08240227323512676,0.0559293599707478,0.04336838873276885,0.12004026489240455
WDR59,-0.07680223327676822,-0.05277045344197864,0.043413046794940506,0.12011630405773523
TRMT12,-0.06538552508791591,-0.04614625940109436,0.043465886871421805,0.12021491228506806
HK1,0.11546944201001305,0.07858135601699161,0.04351916245366705,0.1203146465145091
PPP1R15B,0.08373416062798675,0.057103631981311534,0.04368250178415186,0.12067075295234678
PRKD2,-0.10700124200875762,-0.07534047013747067,0.043681157818798624,0.12067075295234678
TRAPPC12,0.09005252374887868,0.06181057437456812,0.04380752758168238,0.12083414848509928
CHIC2,0.11396678659376197,0.07817824534727051,0.043828096495883054,0.12083414848509928
PPM1M,0.1311317085436068,0.08946096694146907,0.043815840405529466,0.12083414848509928
INPP5D,0.11469472466137018,0.07948209527920008,0.04380550500300692,0.12083414848509928
TMEM126B,-0.1470742315556972,-0.10273840760471395,0.04381782348158763,0.12083414848509928
CASP10,0.06770367923889571,0.046838960950017,0.044088181826182696,0.1215032739681352
LMNB1,0.05942904033672852,0.0407931784528439,0.04416024237500207,0.12165389592388233
NDUFB4,-0.19865625710271323,-0.14120115661580482,0.04421255154285101,0.12175000895704717
GTF2IRD2B,-0.0680240936663688,-0.04764368860585634,0.04426063227602749,0.12183440684409456
GGCX,0.056840368224857205,0.038970006201496696,0.04435058110260368,0.12203394146696737
NUDCD1,-0.065807645755543,-0.046429725619931125,0.044741172412991484,0.12306023376402893
UBL3,-0.11690464798037886,-0.08223330248658133,0.044811573984320695,0.12320538574996749
EIF3L,-0.24326043055627253,-0.1779081422351787,0.04486944504374609,0.12328137046734322
ERGIC3,0.2080772087430016,0.13963822834300393,0.044874489407486215,0.12328137046734322
AK3,-0.09661932655785763,-0.06763745330039739,0.04497316801499974,0.12350391797910931
TMEM55B,-0.11160059553861307,-0.07771246743146266,0.0450939135038852,0.12378686625241699
ATRX,-0.12397101739445156,-0.08769522998332116,0.04511586714392632,0.12379850626969023
OXCT1,-0.08467722749399295,-0.05876026709836206,0.045246677071345075,0.12410872294020044
UBIAD1,-0.11102804379605942,-0.0774159005934566,0.04528679876501518,0.12416706715829035
TMOD3,-0.07709765647528781,-0.05421246251809992,0.04530347993327234,0.12416706715829035
ABRACL,-0.20429664311607262,-0.14551228004762312,0.04545441714112467,0.12453191744387311
EMC3,0.1495328525367692,0.10126420288123913,0.04547344879151718,0.1245349935545118
CDYL,0.06651756864047331,0.04662198625827017,0.045491177356512896,0.1245349935545118
PSMC5,-0.20739443761907625,-0.14907392979257064,0.04573602031828688,0.12498639246174913
PIGK,-0.08038628185279724,-0.05615250697514727,0.045745484606832774,0.12498639246174913
SMARCA5,-0.09601601141863089,-0.06684489724379303,0.04574288287749457,0.12498639246174913
TMEM216,-0.09468951998144173,-0.06610450413827196,0.04570860502049339,0.12498639246174913
ACSS2,0.06257070653907568,0.04293457882782373,0.045703838820513175,0.12498639246174913
UBA2,-0.1307342888842099,-0.0930846684122388,0.045823481483486105,0.12515057135134208
HSPA1A,0.12106781051198352,0.0835577019853782,0.045882783355531524,0.1252635831530507
ST6GAL1,-0.11649283552288787,-0.08053411679218345,0.045989549617507716,0.125506037593425
CYP2R1,-0.07268974113367402,-0.04986398215345121,0.04601247483079879,0.12551958883390035
PRPF31,-0.13861324407686232,-0.09615841130476403,0.04612207105833805,0.12576947117702872
DDX19B,-0.09590235238424194,-0.0670789965835128,0.04617945163606381,0.12583114092770992
C12orf44,0.12676239255819605,0.08724521233978295,0.046180694874742585,0.12583114092770992
HERC2,-0.07165390037644301,-0.04960731400227993,0.046239617562652865,0.12589352829971986
YWHAE,0.1545694934542747,0.1032170866755791,0.04622863337042428,0.12589352829971986
NUP160,-0.08855775803673593,-0.061643461505916514,0.0464606052007723,0.12644593837546636
NPAT,-0.0865383592481362,-0.059639537725745664,0.04661349805441374,0.126812665590618
PPP3CC,-0.1325409128869453,-0.09140550737886662,0.04663287027646489,0.12681600403198956
SAMD9L,0.12330544453561249,0.08341721237724546,0.04670832246051598,0.1269717875054633
SEC13,0.13902015502880372,0.09386311022256028,0.04675857061627876,0.12705896191180882
TMUB1,-0.12198662782421807,-0.08603047381118567,0.04681325901569913,0.12715812952223912
RUFY3,0.06319812074725456,0.043732866969402526,0.04685175897388517,0.12721326475077058
AC092580.4,-0.07981270358879626,-0.05521330388224563,0.046895640498561014,0.12728296366774483
TUBB,-0.2033354320804004,-0.14585151264775587,0.047139355737937955,0.12789478154209952
IFIT5,-0.07199207201261769,-0.05074671319507173,0.04728308123527352,0.12823494557754234
RAB5A,-0.11044169044577402,-0.07765728699335893,0.047308886177752876,0.12825516117002128
